open_time,close_time,open,high,low,close,volume,symbol
2022-04-18 00:00:00+00:00,2022-04-18 00:00:00+00:00,160.91241188828883,163.54324732904448,160.5688426374783,162.04132080078125,69023900,AAPL
2022-04-19 00:00:00+00:00,2022-04-19 00:00:00+00:00,161.99224552249314,164.7408745982456,160.90261101305933,164.3285675048828,67723800,AAPL
2022-04-20 00:00:00+00:00,2022-04-20 00:00:00+00:00,165.66359329680822,165.7814017275046,163.05241024771163,164.1616668701172,67929800,AAPL
2022-04-21 00:00:00+00:00,2022-04-21 00:00:00+00:00,165.81083486701775,168.38275818896258,162.865879009956,163.36651611328125,87227800,AAPL
2022-04-22 00:00:00+00:00,2022-04-22 00:00:00+00:00,163.40578453855588,164.78990235630212,158.53678444420197,158.8214569091797,84882400,AAPL
2022-04-25 00:00:00+00:00,2022-04-25 00:00:00+00:00,158.16376241881838,160.17615197605645,155.55257953271186,159.8914794921875,96046400,AAPL
2022-04-26 00:00:00+00:00,2022-04-26 00:00:00+00:00,159.27306658349588,159.36141168498818,153.84453121350143,153.92306518554688,95623200,AAPL
2022-04-27 00:00:00+00:00,2022-04-27 00:00:00+00:00,153.04938688433683,156.85818695569935,152.52911245475866,153.69728088378906,88063200,AAPL
2022-04-28 00:00:00+00:00,2022-04-28 00:00:00+00:00,156.3280759248776,161.5013859909982,156.01394010524191,160.6375274658203,130216800,AAPL
2022-04-29 00:00:00+00:00,2022-04-29 00:00:00+00:00,158.87055528620192,163.15055858383272,154.36477622377623,154.75743103027344,131747600,AAPL
2022-05-02 00:00:00+00:00,2022-05-02 00:00:00+00:00,153.83468735250372,155.326787567421,150.45780216717014,155.06175231933594,123055300,AAPL
2022-05-03 00:00:00+00:00,2022-05-03 00:00:00+00:00,155.24827964309745,157.76132169874938,153.45186941180674,156.5538787841797,88966500,AAPL
2022-05-04 00:00:00+00:00,2022-05-04 00:00:00+00:00,156.74036579119067,163.42541320530594,156.33788489489382,162.97386169433594,108256500,AAPL
2022-05-05 00:00:00+00:00,2022-05-05 00:00:00+00:00,160.84368302574217,161.06945878722854,152.10697141040896,153.89358520507812,130525300,AAPL
2022-05-06 00:00:00+00:00,2022-05-06 00:00:00+00:00,153.37254446386834,156.7445658918497,151.57347999950738,154.62107849121094,116124600,AAPL
2022-05-09 00:00:00+00:00,2022-05-09 00:00:00+00:00,152.31079472594658,153.19558860822082,148.92896288962842,149.48931884765625,131577900,AAPL
2022-05-10 00:00:00+00:00,2022-05-10 00:00:00+00:00,152.89082298326753,154.09019917635914,150.3445974581009,151.89788818359375,115366700,AAPL
2022-05-11 00:00:00+00:00,2022-05-11 00:00:00+00:00,150.90497555260774,152.82200644382692,143.3449779602957,144.0233154296875,142689800,AAPL
2022-05-12 00:00:00+00:00,2022-05-12 00:00:00+00:00,140.35638928215414,143.72839581595062,136.45350338099348,140.14993286132812,182602000,AAPL
2022-05-13 00:00:00+00:00,2022-05-13 00:00:00+00:00,142.14559929622243,145.59626984264398,140.69062395231782,144.6230010986328,113990900,AAPL
2022-05-16 00:00:00+00:00,2022-05-16 00:00:00+00:00,143.08938461134267,145.02608166695018,141.7425351609862,143.0795440673828,86643800,AAPL
2022-05-17 00:00:00+00:00,2022-05-17 00:00:00+00:00,146.34344505375913,147.2380646317424,144.20029128457014,146.71702575683594,78336300,AAPL
2022-05-18 00:00:00+00:00,2022-05-18 00:00:00+00:00,144.36740373329286,144.86877642522347,137.5348863581385,138.43934631347656,109742900,AAPL
2022-05-19 00:00:00+00:00,2022-05-19 00:00:00+00:00,137.51522710531395,139.26513365262397,134.29067919785544,135.0279998779297,136095600,AAPL
2022-05-20 00:00:00+00:00,2022-05-20 00:00:00+00:00,136.73857261689477,138.3213549245238,130.36812621760984,135.26393127441406,137426100,AAPL
2022-05-23 00:00:00+00:00,2022-05-23 00:00:00+00:00,135.46057378592263,140.83810147349175,135.32294116689727,140.69064331054688,117726300,AAPL
2022-05-24 00:00:00+00:00,2022-05-24 00:00:00+00:00,138.4295263407137,139.56991949662205,135.00836187381935,137.9871368408203,104132700,AAPL
2022-05-25 00:00:00+00:00,2022-05-25 00:00:00+00:00,136.0897458139781,139.39294348204788,136.00127092128338,138.14442443847656,92482700,AAPL
2022-05-26 00:00:00+00:00,2022-05-26 00:00:00+00:00,135.06730275229472,141.89980399769817,134.82152921828146,141.34927368164062,90601500,AAPL
2022-05-27 00:00:00+00:00,2022-05-27 00:00:00+00:00,142.93207874444667,147.1495466635664,142.80427168601537,147.1102294921875,90978500,AAPL
2022-05-31 00:00:00+00:00,2022-05-31 00:00:00+00:00,146.54988348979353,148.11299992246586,144.35757226573517,146.32376098632812,103718400,AAPL
2022-06-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,147.36583831364814,149.17474333360954,145.18336763808455,146.1959686279297,74286600,AAPL
2022-06-02 00:00:00+00:00,2022-06-02 00:00:00+00:00,145.33083811208033,148.712685042506,144.37723540201858,148.65370178222656,72348100,AAPL
2022-06-03 00:00:00+00:00,2022-06-03 00:00:00+00:00,144.4165336112239,145.46845161750497,142.01779633681872,142.9222412109375,88570300,AAPL
2022-06-06 00:00:00+00:00,2022-06-06 00:00:00+00:00,144.54435641942476,146.05833007006927,142.45036072118282,143.66940307617188,71598400,AAPL
2022-06-07 00:00:00+00:00,2022-06-07 00:00:00+00:00,141.9096766255686,146.48105939148104,141.66390303598558,146.1959686279297,67808200,AAPL
2022-06-08 00:00:00+00:00,2022-06-08 00:00:00+00:00,146.06816238698744,147.3363475160415,144.96710149969525,145.45864868164062,53950200,AAPL
2022-06-09 00:00:00+00:00,2022-06-09 00:00:00+00:00,144.5935022148915,145.4487894010345,140.12042043523653,140.2285614013672,69473000,AAPL
2022-06-10 00:00:00+00:00,2022-06-10 00:00:00+00:00,137.90847835562724,138.38035945755297,134.74291325358388,134.81173706054688,91437900,AAPL
2022-06-13 00:00:00+00:00,2022-06-13 00:00:00+00:00,130.6237359424125,132.91434748083088,129.2179182819536,129.65048217773438,122207100,AAPL
2022-06-14 00:00:00+00:00,2022-06-14 00:00:00+00:00,130.8793648770148,131.6265112355856,129.2572500842336,130.51560974121094,84784300,AAPL
2022-06-15 00:00:00+00:00,2022-06-15 00:00:00+00:00,132.0197453538818,135.0181863871141,129.9257644034857,133.14047241210938,91533000,AAPL
2022-06-16 00:00:00+00:00,2022-06-16 00:00:00+00:00,129.84705243074694,130.1518091591396,126.85843838282088,127.86119842529295,108123900,AAPL
2022-06-17 00:00:00+00:00,2022-06-17 00:00:00+00:00,127.87109072638007,130.8301993524765,127.61547659200777,129.3358917236328,134520300,AAPL
2022-06-21 00:00:00+00:00,2022-06-21 00:00:00+00:00,131.1644503344464,134.74291327638406,131.06614989697803,133.57302856445312,81000500,AAPL
2022-06-22 00:00:00+00:00,2022-06-22 00:00:00+00:00,132.5112679712454,135.4310591073431,131.64615522779903,133.0618133544922,73409200,AAPL
2022-06-23 00:00:00+00:00,2022-06-23 00:00:00+00:00,134.50699584255014,136.24706229598306,133.3371109947913,135.93247985839844,72433800,AAPL
2022-06-24 00:00:00+00:00,2022-06-24 00:00:00+00:00,137.53488121755194,139.51091028418583,137.40708916408835,139.26513671875,89116800,AAPL
2022-06-27 00:00:00+00:00,2022-06-27 00:00:00+00:00,140.2875481505987,141.06420101783954,138.58679927801467,139.26513671875,70207900,AAPL
2022-06-28 00:00:00+00:00,2022-06-28 00:00:00+00:00,139.72720035167993,140.99538542275212,134.99851907769516,135.11648559570312,67083400,AAPL
2022-06-29 00:00:00+00:00,2022-06-29 00:00:00+00:00,135.1361545226192,138.29187895229046,134.35950159386607,136.876220703125,66242400,AAPL
2022-06-30 00:00:00+00:00,2022-06-30 00:00:00+00:00,134.9297150126528,136.0307760106686,131.50855048251,134.40867614746094,98964500,AAPL
2022-07-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,133.74014164921843,136.68942454210836,133.36657601668242,136.58128356933594,71051600,AAPL
2022-07-05 00:00:00+00:00,2022-07-05 00:00:00+00:00,135.44091845782265,139.2159973193288,134.61510776869383,139.16683959960938,73353800,AAPL
2022-07-06 00:00:00+00:00,2022-07-06 00:00:00+00:00,138.9603646758309,141.68352468196488,138.694925054005,140.50381469726562,74064300,AAPL
2022-07-07 00:00:00+00:00,2022-07-07 00:00:00+00:00,140.86755844211166,144.07245506921953,140.85773290060996,143.87583923339844,66253700,AAPL
2022-07-08 00:00:00+00:00,2022-07-08 00:00:00+00:00,142.8042772492725,145.0555716697527,142.54867812328092,144.55418395996094,64547800,AAPL
2022-07-11 00:00:00+00:00,2022-07-11 00:00:00+00:00,143.20734636825597,144.1609490492264,141.34929872199135,142.42086791992188,63141600,AAPL
2022-07-12 00:00:00+00:00,2022-07-12 00:00:00+00:00,143.29583433994398,145.94036067600746,142.59784571642712,143.39414978027344,77588800,AAPL
2022-07-13 00:00:00+00:00,2022-07-13 00:00:00+00:00,140.5726447543378,143.9741422785196,139.71734260162484,143.03038024902344,71185600,AAPL
2022-07-14 00:00:00+00:00,2022-07-14 00:00:00+00:00,141.64423829848138,146.43190306892052,140.82826817318988,145.96002197265625,78140700,AAPL
2022-07-15 00:00:00+00:00,2022-07-15 00:00:00+00:00,147.24784996064128,148.30959351033036,145.6945593046606,147.63125610351562,76259900,AAPL
2022-07-18 00:00:00+00:00,2022-07-18 00:00:00+00:00,148.1916489524308,149.00761906982018,144.219939344917,144.5836944580078,81420900,AAPL
2022-07-19 00:00:00+00:00,2022-07-19 00:00:00+00:00,145.41930294883997,148.67334258980395,144.42638313418118,148.44723510742188,82982400,AAPL
2022-07-20 00:00:00+00:00,2022-07-20 00:00:00+00:00,148.56518922635394,151.12124012126654,147.8278685836861,150.45272827148438,64823400,AAPL
2022-07-21 00:00:00+00:00,2022-07-21 00:00:00+00:00,151.8880729314102,152.93999105761137,149.37135386420036,152.7237091064453,65086600,AAPL
2022-07-22 00:00:00+00:00,2022-07-22 00:00:00+00:00,152.76302623024424,153.63797957756256,150.8165036712,151.48500061035156,66675400,AAPL
2022-07-25 00:00:00+00:00,2022-07-25 00:00:00+00:00,151.40635064916066,152.4189365975324,149.70560167774437,150.36427307128906,53623900,AAPL
2022-07-26 00:00:00+00:00,2022-07-26 00:00:00+00:00,149.68594024499822,150.50191035513055,148.25063089528444,149.037109375,55138700,AAPL
2022-07-27 00:00:00+00:00,2022-07-27 00:00:00+00:00,150.00053965418954,154.6702378768067,149.58764182197348,154.1393585205078,78620700,AAPL
2022-07-28 00:00:00+00:00,2022-07-28 00:00:00+00:00,154.32615575764223,154.9750016662387,151.7996109329514,154.68991088867188,81378700,AAPL
2022-07-29 00:00:00+00:00,2022-07-29 00:00:00+00:00,158.51414571337114,160.8637407183258,156.80355606508954,159.76266479492188,101786900,AAPL
2022-08-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,158.28800912044616,160.82439423501998,158.17004260375904,158.77955627441406,67829400,AAPL
2022-08-02 00:00:00+00:00,2022-08-02 00:00:00+00:00,157.39340627106276,159.66435174491758,156.931350741657,157.30491638183594,59907000,AAPL
2022-08-03 00:00:00+00:00,2022-08-03 00:00:00+00:00,158.12087978749662,163.77367187577843,158.0324049028353,163.3214569091797,82507500,AAPL
2022-08-04 00:00:00+00:00,2022-08-04 00:00:00+00:00,163.2034517641096,164.3635106425103,161.6501612324897,163.0068359375,55474100,AAPL
2022-08-05 00:00:00+00:00,2022-08-05 00:00:00+00:00,160.673712879285,163.27268651132164,160.46696968304354,162.78045654296875,56697000,AAPL
2022-08-08 00:00:00+00:00,2022-08-08 00:00:00+00:00,163.78456623385267,165.20219069837998,161.64829034721447,162.30787658691406,60276900,AAPL
2022-08-09 00:00:00+00:00,2022-08-09 00:00:00+00:00,161.47112401818703,163.2431549194952,160.71308565619225,162.3571319580078,63135500,AAPL
2022-08-10 00:00:00+00:00,2022-08-10 00:00:00+00:00,165.07420029596264,166.70840705276348,164.30632290838892,166.60997009277344,70170500,AAPL
2022-08-11 00:00:00+00:00,2022-08-11 00:00:00+00:00,167.4172679985858,168.3328236251765,165.57633257470778,165.87167358398438,57149200,AAPL
2022-08-12 00:00:00+00:00,2022-08-12 00:00:00+00:00,167.1810000867359,169.49447201390402,166.7675136783622,169.42556762695312,68039400,AAPL
2022-08-15 00:00:00+00:00,2022-08-15 00:00:00+00:00,168.85455011811328,170.6954851482581,168.68719375370597,170.49859619140625,54091700,AAPL
2022-08-16 00:00:00+00:00,2022-08-16 00:00:00+00:00,170.09497999617207,171.01053551269388,168.992389717206,170.34109497070312,56377100,AAPL
2022-08-17 00:00:00+00:00,2022-08-17 00:00:00+00:00,170.08511101015677,173.412574668192,169.88822206935535,171.8374481201172,79542000,AAPL
2022-08-18 00:00:00+00:00,2022-08-18 00:00:00+00:00,171.049901871482,172.18202470973495,170.42968734841074,171.4436798095703,62290100,AAPL
2022-08-19 00:00:00+00:00,2022-08-19 00:00:00+00:00,170.34109754225454,171.04007069000778,168.64782529018512,168.8545684814453,70346300,AAPL
2022-08-22 00:00:00+00:00,2022-08-22 00:00:00+00:00,167.05299243394208,167.22034880392278,164.54261684090196,164.9659423828125,69026800,AAPL
2022-08-23 00:00:00+00:00,2022-08-23 00:00:00+00:00,164.4835473638596,166.0882216660332,164.06022183299058,164.63121032714844,54147100,AAPL
2022-08-24 00:00:00+00:00,2022-08-24 00:00:00+00:00,164.7198312893935,165.4975479706951,163.6664520268514,164.9265594482422,53841500,AAPL
2022-08-25 00:00:00+00:00,2022-08-25 00:00:00+00:00,166.1571660264473,167.49603229522685,165.7338554153756,167.3877410888672,51218200,AAPL
2022-08-26 00:00:00+00:00,2022-08-26 00:00:00+00:00,167.91930837052172,168.3918448489658,161.0182358432931,161.07730102539062,78961000,AAPL
2022-08-29 00:00:00+00:00,2022-08-29 00:00:00+00:00,158.64572524641508,160.36853027090402,157.33640664687104,158.87216186523438,73314000,AAPL
2022-08-30 00:00:00+00:00,2022-08-30 00:00:00+00:00,159.61048321715364,160.0337937500244,155.26901159376436,156.44052124023438,77906200,AAPL
2022-08-31 00:00:00+00:00,2022-08-31 00:00:00+00:00,157.81875651310324,158.084564879281,154.69802058402368,154.7767791748047,87991100,AAPL
2022-09-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,154.20581563274152,155.95815325184458,152.26642820794754,155.50531005859375,74229900,AAPL
2022-09-02 00:00:00+00:00,2022-09-02 00:00:00+00:00,157.26744570942157,157.86796676025835,152.56172928679763,153.388671875,76957800,AAPL
2022-09-06 00:00:00+00:00,2022-09-06 00:00:00+00:00,154.03845585855234,154.6488162455041,151.3016582877034,152.12860107421875,73714800,AAPL
2022-09-07 00:00:00+00:00,2022-09-07 00:00:00+00:00,152.41407808901712,154.2353197614945,151.22287508520006,153.53636169433594,87449600,AAPL
2022-09-08 00:00:00+00:00,2022-09-08 00:00:00+00:00,152.2368879656222,153.9301603024717,150.3073398300262,152.0596923828125,84923800,AAPL
2022-09-09 00:00:00+00:00,2022-09-09 00:00:00+00:00,153.05397081020374,155.36745741692656,152.34515853161906,154.9244384765625,68028800,AAPL
2022-09-12 00:00:00+00:00,2022-09-12 00:00:00+00:00,157.1099814422499,161.70740823900798,156.82449462698463,160.8903045654297,104956000,AAPL
2022-09-13 00:00:00+00:00,2022-09-13 00:00:00+00:00,157.4151508670422,158.04520467768552,150.98662815133733,151.44932556152344,122656600,AAPL
2022-09-14 00:00:00+00:00,2022-09-14 00:00:00+00:00,152.38456095494288,154.65867623529226,151.2229053335967,152.896484375,87965400,AAPL
2022-09-15 00:00:00+00:00,2022-09-15 00:00:00+00:00,152.2467343665888,152.8275771883029,149.0275609531104,150.00216674804688,90481100,AAPL
2022-09-16 00:00:00+00:00,2022-09-16 00:00:00+00:00,148.86017738849526,148.99800116372188,146.06430005699622,148.35809326171875,162278800,AAPL
2022-09-19 00:00:00+00:00,2022-09-19 00:00:00+00:00,146.98970508767258,152.15811955641868,146.78297692105565,152.07936096191406,81474200,AAPL
2022-09-20 00:00:00+00:00,2022-09-20 00:00:00+00:00,151.01612178316293,155.62340128977206,150.70110246996018,154.46173095703125,107689800,AAPL
2022-09-21 00:00:00+00:00,2022-09-21 00:00:00+00:00,154.8949011643533,156.27315389590652,151.21303113007994,151.33116149902344,101696800,AAPL
2022-09-22 00:00:00+00:00,2022-09-22 00:00:00+00:00,150.01197269414533,152.06948984550405,148.56481574497693,150.3663787841797,86652500,AAPL
2022-09-23 00:00:00+00:00,2022-09-23 00:00:00+00:00,148.84048424162157,149.11613179254852,146.25135007934554,148.09228515625,96029900,AAPL
2022-09-26 00:00:00+00:00,2022-09-26 00:00:00+00:00,147.33425102063256,151.38038122778957,147.31455761940225,148.427001953125,93339400,AAPL
2022-09-27 00:00:00+00:00,2022-09-27 00:00:00+00:00,150.36637737417652,152.315603340256,147.6197264467502,149.40159606933594,84442700,AAPL
2022-09-28 00:00:00+00:00,2022-09-28 00:00:00+00:00,145.34565069913458,148.29903022974963,142.58916013289422,147.51145935058594,146691400,AAPL
2022-09-29 00:00:00+00:00,2022-09-29 00:00:00+00:00,143.82954664177765,144.43990675745084,138.4937626476891,140.2657928466797,128138200,AAPL
2022-09-30 00:00:00+00:00,2022-09-30 00:00:00+00:00,139.0844911492741,140.8762153477741,135.85546393289223,136.05235290527344,124925300,AAPL
2022-10-03 00:00:00+00:00,2022-10-03 00:00:00+00:00,136.06222721595856,140.84670355770672,135.5503037948178,140.236328125,114311700,AAPL
2022-10-04 00:00:00+00:00,2022-10-04 00:00:00+00:00,142.77622574271777,143.9477354899333,142.01818737304887,143.82960510253906,87830100,AAPL
2022-10-05 00:00:00+00:00,2022-10-05 00:00:00+00:00,141.83113033653302,145.08968986509632,140.7875903322469,144.12490844726562,79471000,AAPL
2022-10-06 00:00:00+00:00,2022-10-06 00:00:00+00:00,143.54409774342406,145.24720918960443,142.9632699990137,143.1699981689453,68402200,AAPL
2022-10-07 00:00:00+00:00,2022-10-07 00:00:00+00:00,140.32490279514894,140.8762129387206,137.28292541213156,137.91297912597656,85925600,AAPL
2022-10-10 00:00:00+00:00,2022-10-10 00:00:00+00:00,138.23785400390625,139.68501122355408,136.41661224606074,138.23785400390625,74899000,AAPL
2022-10-11 00:00:00+00:00,2022-10-11 00:00:00+00:00,137.72593753469053,139.15341644364526,136.0720520706598,136.8202362060547,77033700,AAPL
2022-10-12 00:00:00+00:00,2022-10-12 00:00:00+00:00,136.9679019716922,138.17878336551573,136.01297472776957,136.19017028808594,70433700,AAPL
2022-10-13 00:00:00+00:00,2022-10-13 00:00:00+00:00,132.89224973345455,141.35859601492572,132.28187436958524,140.76792907714844,113224000,AAPL
2022-10-14 00:00:00+00:00,2022-10-14 00:00:00+00:00,142.06736085626486,142.2741039794438,136.04247297974032,136.22952270507812,88598000,AAPL
2022-10-17 00:00:00+00:00,2022-10-17 00:00:00+00:00,138.87772711599698,140.67927501855678,138.0901564082232,140.1968994140625,85250900,AAPL
2022-10-18 00:00:00+00:00,2022-10-18 00:00:00+00:00,143.22907894720203,144.42026703642762,138.4249097380949,141.51611328125,99136600,AAPL
2022-10-19 00:00:00+00:00,2022-10-19 00:00:00+00:00,139.488113651557,142.69744724205523,139.3010638831592,141.6243896484375,61758300,AAPL
2022-10-20 00:00:00+00:00,2022-10-20 00:00:00+00:00,140.7974520498777,143.6228470143876,140.43319169039492,141.1616973876953,64522000,AAPL
2022-10-21 00:00:00+00:00,2022-10-21 00:00:00+00:00,140.6497673856839,145.5523880250328,140.43318502707822,144.9813995361328,86548600,AAPL
2022-10-24 00:00:00+00:00,2022-10-24 00:00:00+00:00,144.90265893368223,147.89541049964913,143.73114921809554,147.12753295898438,75981900,AAPL
2022-10-25 00:00:00+00:00,2022-10-25 00:00:00+00:00,147.75754573646154,150.12025791702487,147.03889439572563,149.9725799560547,74732300,AAPL
2022-10-26 00:00:00+00:00,2022-10-26 00:00:00+00:00,148.61404877344168,149.62804110263616,145.73941311718505,147.02906799316406,88194300,AAPL
2022-10-27 00:00:00+00:00,2022-10-27 00:00:00+00:00,145.76897734753766,146.73374379544853,141.8902031311427,142.54978942871094,109180200,AAPL
2022-10-28 00:00:00+00:00,2022-10-28 00:00:00+00:00,145.89694295512044,155.05242232533004,145.52285843662315,153.3197784423828,164762400,AAPL
2022-10-31 00:00:00+00:00,2022-10-31 00:00:00+00:00,150.77989669615485,151.84311529516543,149.55916089247586,150.95709228515625,97943200,AAPL
2022-11-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,152.67003329657965,153.0342786292701,146.81250027183614,148.30886840820312,80379300,AAPL
2022-11-02 00:00:00+00:00,2022-11-02 00:00:00+00:00,146.63529551052576,149.80525751264736,142.7466820050657,142.77621459960938,93604600,AAPL
2022-11-03 00:00:00+00:00,2022-11-03 00:00:00+00:00,139.8523927758634,140.5808986231452,136.5938324027318,136.72181701660156,97918500,AAPL
2022-11-04 00:00:00+00:00,2022-11-04 00:00:00+00:00,140.11391633498357,140.685851940058,132.51114959895418,136.4555206298828,140814800,AAPL
2022-11-07 00:00:00+00:00,2022-11-07 00:00:00+00:00,135.20322625521413,137.21484956931474,133.78324977627878,136.98805236816406,83374600,AAPL
2022-11-08 00:00:00+00:00,2022-11-08 00:00:00+00:00,138.457315240062,139.46311921929427,135.57792562085092,137.55996704101562,89908500,AAPL
2022-11-09 00:00:00+00:00,2022-11-09 00:00:00+00:00,136.57386087993447,136.623168532168,132.71823419264956,132.9943389892578,74917800,AAPL
2022-11-10 00:00:00+00:00,2022-11-10 00:00:00+00:00,139.27577571396307,144.8274688720703,137.5599685390709,144.8274688720703,118854000,AAPL
2022-11-11 00:00:00+00:00,2022-11-11 00:00:00+00:00,143.7920579720531,147.92377412623946,142.36221138817493,147.6180877685547,93979700,AAPL
2022-11-14 00:00:00+00:00,2022-11-14 00:00:00+00:00,146.898256219997,148.19003547375948,145.37966477232854,146.2178497314453,73374100,AAPL
2022-11-15 00:00:00+00:00,2022-11-15 00:00:00+00:00,150.1030594439155,151.45400187502815,146.49395589081533,147.953369140625,89868300,AAPL
2022-11-16 00:00:00+00:00,2022-11-16 00:00:00+00:00,147.05606249393267,147.78576172673738,145.241639832554,146.7207794189453,64218300,AAPL
2022-11-17 00:00:00+00:00,2022-11-17 00:00:00+00:00,144.39359949187033,149.3733724520642,144.11749463891493,148.6239471435547,80389400,AAPL
2022-11-18 00:00:00+00:00,2022-11-18 00:00:00+00:00,150.19182372040734,150.5763993918672,147.88436969164823,149.18600463867188,74829600,AAPL
2022-11-21 00:00:00+00:00,2022-11-21 00:00:00+00:00,148.07173876370618,148.27880988198416,145.66566926933072,145.95162963867188,58724100,AAPL
2022-11-22 00:00:00+00:00,2022-11-22 00:00:00+00:00,146.06996722268715,148.32811366985848,144.8866435342383,148.09144592285156,51804100,AAPL
2022-11-23 00:00:00+00:00,2022-11-23 00:00:00+00:00,147.3715896104273,149.71849566611712,147.26311878314957,148.9690704345703,58301400,AAPL
2022-11-25 00:00:00+00:00,2022-11-25 00:00:00+00:00,146.24744752036312,146.80952774156987,145.0739944661959,146.05023193359375,35195900,AAPL
2022-11-28 00:00:00+00:00,2022-11-28 00:00:00+00:00,143.12152865000314,144.6006680593858,141.3860104930978,142.21432495117188,69246000,AAPL
2022-11-29 00:00:00+00:00,2022-11-29 00:00:00+00:00,142.28333095673383,142.7961034526806,138.39813776001694,139.20672607421875,83763800,AAPL
2022-11-30 00:00:00+00:00,2022-11-30 00:00:00+00:00,139.43354266054223,146.65175056417294,138.59537264763534,145.97134399414062,111380900,AAPL
2022-12-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,146.14883626075934,147.05603992895004,144.57108159207246,146.2474365234375,71250400,AAPL
2022-12-02 00:00:00+00:00,2022-12-02 00:00:00+00:00,143.9301617623625,145.94178515343853,143.6244602489213,145.75442504882812,65447400,AAPL
2022-12-05 00:00:00+00:00,2022-12-05 00:00:00+00:00,145.7149657221435,148.82115263004172,143.7427797370437,144.5908203125,68826400,AAPL
2022-12-06 00:00:00+00:00,2022-12-06 00:00:00+00:00,145.02472805518372,145.25152526861334,139.94633926052808,140.92257690429688,64727200,AAPL
2022-12-07 00:00:00+00:00,2022-12-07 00:00:00+00:00,140.21256620226913,141.37614872094412,138.05302012289312,138.97994995117188,69721100,AAPL
2022-12-08 00:00:00+00:00,2022-12-08 00:00:00+00:00,140.38017739203008,141.52404869832506,139.13770582962303,140.6661376953125,62128300,AAPL
2022-12-09 00:00:00+00:00,2022-12-09 00:00:00+00:00,140.36048819280174,143.54557973820909,138.94051172185388,140.18299865722656,76097000,AAPL
2022-12-12 00:00:00+00:00,2022-12-12 00:00:00+00:00,140.71546075742316,142.4904310742392,139.09826892356506,142.48057556152344,70462700,AAPL
2022-12-13 00:00:00+00:00,2022-12-13 00:00:00+00:00,147.4209143273598,147.8843792751259,142.2340701831816,143.44696044921875,93886200,AAPL
2022-12-14 00:00:00+00:00,2022-12-14 00:00:00+00:00,143.32862218685506,144.6204015969479,139.19689014923398,141.2183837890625,82291200,AAPL
2022-12-15 00:00:00+00:00,2022-12-15 00:00:00+00:00,139.14758934094417,139.8279959453362,134.13823489702543,134.60169982910156,98931900,AAPL
2022-12-16 00:00:00+00:00,2022-12-16 00:00:00+00:00,134.78904899571134,135.7356898104224,131.8702072160859,132.6393585205078,160156900,AAPL
2022-12-19 00:00:00+00:00,2022-12-19 00:00:00+00:00,133.23101376151752,133.31975851229708,129.49372825060226,130.52911376953125,79592600,AAPL
2022-12-20 00:00:00+00:00,2022-12-20 00:00:00+00:00,129.5627349310346,131.3968681768677,128.08359570202674,130.4600830078125,77432800,AAPL
2022-12-21 00:00:00+00:00,2022-12-21 00:00:00+00:00,131.13064842267107,134.90738657654524,130.9038512362098,133.56629943847656,85928000,AAPL
2022-12-22 00:00:00+00:00,2022-12-22 00:00:00+00:00,132.48159480562174,132.68866590052642,128.48791532003168,130.3910675048828,77852100,AAPL
2022-12-23 00:00:00+00:00,2022-12-23 00:00:00+00:00,129.09926968617603,130.57840891041715,127.83707208521685,130.0261993408203,63814900,AAPL
2022-12-27 00:00:00+00:00,2022-12-27 00:00:00+00:00,129.55291134024313,129.58249292838534,126.92990018333715,128.2216796875,69007800,AAPL
2022-12-28 00:00:00+00:00,2022-12-28 00:00:00+00:00,127.86666981780208,129.20775681904706,124.1195211570346,124.2871551513672,85438400,AAPL
2022-12-29 00:00:00+00:00,2022-12-29 00:00:00+00:00,126.2100445910704,128.66541412512194,125.95366582047208,127.8075180053711,75703700,AAPL
2022-12-30 00:00:00+00:00,2022-12-30 00:00:00+00:00,126.6242266189888,128.14280346887438,125.6578520094042,128.12307739257812,77034200,AAPL
2023-01-03 00:00:00+00:00,2023-01-03 00:00:00+00:00,128.4681939201586,129.07956676089162,122.44316513126005,123.33065032958984,112117500,AAPL
2023-01-04 00:00:00+00:00,2023-01-04 00:00:00+00:00,125.12535029654666,126.87073926087292,123.34052422952556,124.60272216796876,89113600,AAPL
2023-01-05 00:00:00+00:00,2023-01-05 00:00:00+00:00,125.36199835089351,125.99309725880704,123.02496279365803,123.28134155273438,80962700,AAPL
2023-01-06 00:00:00+00:00,2023-01-06 00:00:00+00:00,124.257571392045,128.4780403774463,123.15314460938176,127.8173599243164,87754700,AAPL
2023-01-09 00:00:00+00:00,2023-01-09 00:00:00+00:00,128.6555533163335,131.55466910779157,128.08361757784448,128.33999633789062,70790800,AAPL
2023-01-10 00:00:00+00:00,2023-01-10 00:00:00+00:00,128.44847658636624,129.4345696464241,126.33823803970584,128.9119415283203,63896200,AAPL
2023-01-11 00:00:00+00:00,2023-01-11 00:00:00+00:00,129.4246914378982,131.6532559460779,128.64568467754964,131.633544921875,69458900,AAPL
